Client_id,Name,Age,Gender,Country,Loyalty
6a25c992-1e81-49aa-abf8-dc1447523fd6,Lisa Rodriguez,66,Female,Canada,Vip
1b368d7c-b5cd-4397-b003-b6475c15dcbb,Michael Charles,63,Male,USA,Vip
d1a71599-1542-43d4-b454-60af00792961,Holly Ellis,41,Male,Canada,Vip
72416bff-e4fb-425e-84ae-d48d8c4738d1,Matthew Garcia,44,Female,USA,Returning
d210f956-f627-4a8d-95b2-fce35f4bee04,James Gibson,33,Male,UK,New
7f5947ee-a603-4a5c-8f82-fe0496547904,Patricia Camacho,64,Male,UK,Returning
74ae5f23-48d1-4bc6-a967-c2b0b3913ea5,Nicole Sellers,35,Male,USA,New
979d66d3-26e1-45d4-97ce-fb043e3c72d6,Danielle Davis,28,Male,USA,Returning
634e07f6-08b3-42b1-904f-73cc4c18126d,Antonio Page,47,Female,UK,New
0b20be4d-a902-4abe-a1eb-9759036b6501,Garrett Tate,49,Male,UK,Returning
2ea9aa50-0521-4f13-a3d1-8b1b732a9a32,Beverly Velez,69,Male,Canada,Returning
53468aa0-e2f5-49f1-b19f-5434621008e6,Zachary Cook,35,Male,USA,Vip
8ecbfba7-3125-4a0a-9a43-f8f7b090ac6e,Anna Castillo,31,Male,Canada,Returning
71d19aec-98f5-4001-879f-ef945f46bc92,Juan Delacruz,35,Female,Canada,New
5791edcf-4fed-4254-90cc-bbf7c0b4e5e4,Allison Davila,66,Female,UK,New
ac0250b2-e6aa-45ac-bb2c-aeacdbba0d2a,Samantha Moreno,41,Male,UK,New
b3e24d60-ef04-43aa-a7a9-66a992069b78,Brandon May,32,Male,USA,Returning
8e640148-9e6d-4d3e-b63c-c2c92b8b6057,Julia Blankenship,27,Male,USA,New
d598c75f-8c95-4616-b984-479deea20c02,Paul Smith,55,Female,USA,Vip
03317bc1-17a6-4866-8e7c-f615deba4209,Jay Rodriguez,19,Male,USA,Returning
43081f7a-77a1-4de9-ac50-82667fed8d1f,Ryan Campbell,20,Female,UK,Vip
52de4265-fad9-4cb5-a214-6f06e8c13a8b,Carolyn Roberts,27,Male,Canada,Returning
08503fe7-5bdb-4a34-8041-56c5c43122c9,Michael Bradley,29,Female,Canada,Returning
7525fe55-f008-4ffd-b4c9-d55cd8cc8564,Stephanie Hughes,31,Female,UK,New
8f5e4a94-c0db-420e-8c70-bc2cf7efb66f,Christopher Smith,69,Female,Canada,New
5d232ee1-dc3f-4f46-aa55-b35efc00078e,John Williams,64,Female,UK,Returning
45d3b873-2d8e-42f4-b61e-e57bbde36ec1,Claudia Parker,37,Male,USA,New
d427d6eb-532a-43fc-bfa5-8d410a41954f,Tony Morris,23,Male,Canada,Returning
4e048f1d-9465-4d9b-85ea-fac209e9a2e9,Jack Garcia,32,Male,Canada,New
ed29925b-216a-44f8-89f9-f9b779f6d93c,Stephanie Whitaker,53,Female,UK,New
84f72f6a-cc18-49bf-b0ec-80974d91775b,Darren Morris,56,Male,UK,Returning
dea78cb1-0cd2-415f-8bb1-8b67d5f45e03,Isaiah Krause,54,Male,UK,New
0387cbfd-440e-41cb-9de8-167002f32360,Steven Mitchell,57,Male,Canada,Vip
3a7280ac-ed12-4ec2-b186-7e0b9dbc2882,Brent Wolfe,44,Female,UK,New
ade76c90-8e91-4244-be28-23909e07581a,Jacob Williams,69,Male,UK,New
a72e08a2-6f02-4388-9732-d17ca056c24a,Deborah Wong,54,Male,Canada,New
c59e188d-1488-40f9-9e3e-1c1c3b19106f,Rhonda Steele,28,Male,USA,Returning
d028f724-21cf-4f75-adf0-d364a2e26f65,Thomas Johnson,53,Male,Canada,New
3b1e8ee6-e691-4eea-87ef-e1945f169ff3,Matthew Sandoval,19,Female,Canada,Vip
b6ae2929-e4f6-42c2-bf07-bae582e7858c,Julia Lowery,39,Male,UK,Vip
d98adb53-990d-4789-89d2-5203341847ca,Allison Randolph,24,Female,Canada,Returning
305f01db-b02b-47a2-aa18-aec2144a8a44,Michael Jones,31,Female,UK,Vip
e9e7d21c-6e59-45be-b591-8077d0313eba,Wayne West,42,Female,Canada,Vip
f6049294-5236-4c07-bc7e-00c91743edfc,Paul Crawford,37,Female,UK,Returning
2eb7b9e9-7384-4ed3-9f69-9eb4af1a8073,Bobby Logan,63,Male,UK,New
cd545a45-3975-4716-9253-436f03507ab1,Beth Harding,64,Male,Canada,New
741d16c5-b68f-4fbf-820a-351be9a08485,Mary Rodgers,20,Male,UK,Returning
3932cccb-ff8b-4417-80fe-92d58711e0ee,Kristopher Simpson,29,Female,Canada,New
8a8d72b4-d5ce-4017-9edb-38bbfa0d7ef4,William Kim,58,Male,Canada,Vip
584a4342-6e63-491f-9b04-ebb94826315b,Carolyn Mason,63,Female,Canada,Returning
312a3f7e-00f0-4844-886d-f2d4be3df7bf,Gregory Stout,48,Male,Canada,New
7b1cf801-4870-4e91-aa1f-df5ebe56f742,William Hunter,64,Female,Canada,Returning
b0cbd7fc-2b27-403e-b414-af2ab0a83294,Shawn Pope,48,Female,USA,Vip
9335a223-00cb-4f5b-9d6f-90239b79b20f,Jessica Ruiz,61,Male,Canada,New
43a8e2c2-635d-47c1-8bd2-0508c10be443,Alicia Jordan,46,Female,USA,Vip
3a2e4e14-0876-40bc-bb5a-2c5b3bda1eab,Courtney Perez,52,Female,Canada,Returning
870011ac-f84d-4e6e-be28-e77bfde9049f,Jennifer Bryant,69,Male,UK,Returning
c3c21217-14e0-48bf-9ab9-57515ac3759d,Michael Pitts,29,Female,Canada,New
17d37770-f02c-4501-bb23-598864fd07e5,Joseph Herrera,57,Female,UK,Vip
22e65a85-8bab-40e3-a683-7267329d3699,James Marquez,38,Female,UK,New
5221e516-34c9-483a-a481-424bd6000fd7,Lauren Vazquez,46,Male,UK,New
1aa167f1-6266-4026-8022-14b57f782419,Mary Patel,37,Female,Canada,Vip
8f8fddf0-cded-4f30-b688-9ccbb0cbb899,Heather Green,26,Male,USA,Vip
8d2a58ce-1527-4574-a44d-67b5c9e164e1,Nancy Sexton,42,Male,USA,New
e6397352-4ca2-4053-9d02-4ec03e54352a,David Schneider,41,Female,Canada,Vip
ea4abf87-0fa9-404e-8138-5d2cbdff8857,Madeline Jennings,36,Female,Canada,New
a7bd269f-4c0c-4767-bfbb-dab0cc463526,Aaron Singh,60,Female,USA,New
0bbf25b2-37ec-4604-9cb6-9a65a3a007e8,Laura Nelson,59,Male,UK,Returning
0d5d8a36-739b-4f5b-b903-c83208d2faae,Mark Merritt,27,Female,UK,Vip
c1cfe82c-b3fc-4a5a-aac4-95271eaf9fcc,Jason Nguyen,23,Female,Canada,Returning
6de5d6a4-2dc4-47e3-a9b9-dccef64503c9,Joseph Huff,33,Male,USA,Returning
f382e822-7d2d-4cf6-8dff-457352c817ea,Timothy Ruiz,55,Male,USA,Vip
77574476-b3a5-4d0e-ae58-67483b622c97,Leah Parker,44,Female,USA,Vip
a0e2d6c0-36b8-4e0b-bf39-33d29b9088dd,Angela Jackson,31,Female,Canada,Returning
edfb34e8-1260-4a0a-aba1-4409cf550434,Robert Reed,60,Male,Canada,New
04fdcbb8-40bb-4a65-b950-1c6e47d45a49,Dr. Kimberly Hardin,22,Female,Canada,New
d18f4151-2328-4f20-beb6-94c80ec3d77a,Terry Rivers,25,Male,Canada,Returning
e00f1999-cc69-4b27-9d29-427daaf0ab3d,Shawn Wilson,36,Male,USA,Vip
9202c07d-d771-41d5-bd7d-4660ef15a919,Rebecca Baker,27,Female,UK,New
73ab1378-b40c-4a60-886c-e989339bc3a4,Kevin Walters,53,Male,UK,Returning
9f6ebd99-93bd-4c95-822f-e02fb2a8d292,Ryan Blackburn,62,Male,UK,New
43e418e8-2a2b-4818-84a3-70712adc8ad9,Nancy Whitney,56,Female,UK,New
a3054ce8-a2bd-44d6-95fa-ee80eac06209,Ashley Anderson,61,Male,Canada,New
5bc659c2-fdc4-48a4-9a1f-98d25ff14afe,Jesus Chan,19,Female,UK,New
9cf1a052-ee49-49d5-b1c6-3ec847eeefa8,Rhonda Aguilar,44,Male,UK,New
8db03b67-f326-468a-874e-e659056914fb,Thomas Miller,38,Male,Canada,Vip
ad232ab3-18c1-4bad-9db6-e758f4145863,Kelly Peck,59,Female,Canada,Vip
4d001276-0f6e-4cc8-a003-41ffee0a86fc,Bruce Carroll,38,Female,Canada,Returning
251069f5-d3e2-47d9-b7c9-3c20a9676f60,Amy Travis,61,Female,Canada,Vip
a813bba8-de19-4773-927e-1b30b0aea0cf,Laura Joseph,18,Female,Canada,New
f1ff4c7f-c83d-45ab-a3c2-a129b9a2e8c6,Adam Owens,63,Male,USA,New
5a59c672-567b-43de-b40c-43ce986c9e10,Danielle Sellers,43,Female,Canada,Returning
8d0b682e-19f3-4572-ac37-902bf7b0c59a,Holly Nelson,62,Female,USA,New
444e87c2-b314-44f8-8c4f-61a47197b4a5,Jennifer Williams,40,Male,Canada,Vip
6eae268c-8b62-40af-8bdc-77f55e42c5de,Sarah Weaver,19,Female,Canada,Vip
7a3d42b1-1d3e-4917-9bc6-ca0c7daaa912,Michael Edwards,50,Female,Canada,New
7a4bad05-a7d0-4b49-8bd5-e38b34a517a9,Judy Jennings,47,Female,Canada,New
c5308c42-013c-400a-a357-00c0236e051b,Courtney Carpenter,62,Female,Canada,Returning
7d2c9911-9fc2-4b30-a09e-61fa596d8c7e,Carla Jones,28,Male,USA,New
afd7d58b-59fa-4951-9523-131adba1bb19,Brandon Cruz,46,Female,USA,New
288bf59f-9af8-43f1-8bbf-40b95f1ddd89,John Ingram,62,Female,Canada,New
9f1fb219-aaf8-4a2b-a2b1-7d286dbbffb8,Patricia Mckinney,21,Female,USA,Vip
449b5c42-37bc-45b2-8e67-c2ee357c0a7f,Tony Freeman,66,Male,Canada,Vip
603ad825-4f2c-4f7c-87dd-5e7c99d3ac0c,Virginia Collins,46,Female,Canada,Returning
cf87bd2c-b95f-4968-b6b5-802ce68d927f,Ariel Cross,69,Female,USA,New
603aed4c-7559-410a-b580-a85199862b70,Joshua Stewart,50,Male,Canada,New
d2152f19-1732-4c9c-b99f-64bfaa0f66e0,Brian Lutz,50,Female,UK,Vip
1851210b-bbbb-4c62-a74a-1af3a3d2df91,Troy Rogers,54,Male,Canada,Returning
246089b0-806d-4c6e-9bb0-2f743b761882,Juan Mahoney,21,Female,Canada,Returning
bb587903-3c8e-4275-a84f-74b5d41272ea,Kimberly Marquez,37,Male,Canada,New
2028aae0-9451-40be-9d22-e32e53c570c7,James Buckley,66,Male,UK,Returning
071f45bc-d336-493f-919a-3cae696ae3b1,Jamie Huynh,46,Female,UK,Returning
94b625a2-eedc-4d59-b2ec-9f93bb5af0a8,John Barnes,60,Female,USA,Returning
64602e12-0d68-4f18-9c9a-cb4a03a3a4ad,Daniel Davis,67,Male,Canada,New
527ca42d-2f44-49cd-b9da-884d24617524,Thomas Stone,35,Female,Canada,Returning
c251d466-a93e-4b40-9ecd-360f7e3256cf,Jeremy Shelton,48,Male,UK,New
b91e0908-e800-48ec-8323-5405c92c0163,Rachel Huff,41,Female,USA,Vip
b58c0fb7-bc7d-4bf8-9cb8-286efb6f441b,John Chapman,55,Male,USA,Returning
441715bf-d200-4f8b-9d40-a2863ff6200a,Karen Chapman,54,Female,USA,Vip
4aa1e1ce-0c07-4e8c-955c-40b666bcb1c9,Dr. Joel Curtis,34,Male,USA,Returning
18b05a3d-c347-4e62-96c6-c12620f338e7,Ryan Ramirez,68,Male,USA,Returning
cab382da-9a97-4185-834e-56f8654c2283,Katherine Brown,28,Female,UK,Returning
6eff964f-7b7a-4621-9dfb-9f5b282ee59e,Amy Jones,56,Male,USA,New
ae4f70d4-7fe8-49d5-9064-c96a7fca2a75,Jordan Oliver,51,Female,Canada,New
2e9655c4-129d-452c-8cbe-5a566a2e3d2e,Evelyn Melendez,64,Male,UK,New
1a0ca896-10ee-4ea5-9d75-c86fafb7d9ad,Michelle Jennings,43,Male,Canada,New
35781fc4-50ed-47ce-923d-c031288d729c,Abigail Lewis,20,Male,Canada,New
439bcddc-42fe-415b-8ec0-32086a46c1dc,Crystal Wallace,49,Male,UK,Vip
b42852f8-2cd1-40a7-bd52-c8adcdd4a7b5,Jeffrey Lee,63,Male,Canada,Vip
8482a5a9-3ff9-41e0-ab11-218a8c254572,Benjamin Miller,45,Female,UK,New
877ad007-a4db-478a-b678-7623f3b75c74,Joseph Rivers,40,Female,UK,Vip
37c33911-4c3b-4a1e-b96d-b6357c8239cd,Nichole Graham DVM,49,Male,Canada,New
ac11b73f-286e-4b46-946e-a8d76a403c70,Diane Monroe,65,Male,Canada,Vip
5e6402cd-c1de-468d-8619-1558e31ae804,Kristina Williams,47,Male,USA,Vip
815c9528-3efd-43fc-b725-b410d05ec0a9,Mario Carter,51,Male,UK,New
4715cbd4-eba0-42fb-a257-a0317db10893,Adam Ray,53,Male,UK,Vip
8bb28980-2168-4407-81cf-5aaa52c58da8,Keith Sanders,22,Male,USA,New
a8579696-91ca-4317-9abf-0835f77c60f4,Patricia Lara,68,Male,USA,Returning
1306ed3a-0b40-440b-bdec-58d9059a48bd,Pamela Martin,40,Female,Canada,Returning
fcd5defe-e9b5-44b6-84b0-2af3fc0036f6,Emily Pena,57,Male,UK,Vip
b336eb95-0679-4cfc-a623-e285d53ef50d,Michelle Alexander,59,Female,UK,New
63b0ae42-5ea3-4ad5-9b43-33d2780e13a3,Jason Carney,34,Female,UK,New
f23a64ca-ba69-4a1e-9a59-12b5f1dc67b9,Ryan Simpson,48,Male,USA,New
6f2a4273-89ed-4f55-bb25-9e3fbe643dbc,Stephanie Martin,35,Female,USA,Vip
42a9ae3a-25d1-4c9f-ab85-d9a69eb19bad,Taylor Crane,56,Female,UK,Vip
11fff93f-1e6a-4275-bd02-2cd6b57b3efa,Michael Smith,51,Female,Canada,New
ee34a30f-3103-4848-a8a3-fb9406e521be,Alexa Harrison,18,Male,Canada,Returning
62867b4b-38d8-48fd-afb5-4581fe2f965e,Nicholas Gutierrez,60,Female,UK,Vip
c6f0244a-e11e-419a-9179-e3506e43bea0,Michael Barnes,44,Female,UK,Vip
45fcca1c-d8b0-4a21-8eb0-ed7f355f69a8,Jacob Gonzales,53,Male,UK,Vip
4aa4576e-587f-41ab-b908-0f05b6c86909,Tammy Delgado,65,Male,UK,New
caad0b2b-d2d2-4229-8f28-de5c28ad3a7b,Brent Hayes,24,Male,Canada,New
c89b2457-0b78-4896-acba-824c3beadc36,Laura Rodriguez,51,Male,USA,New
a0b615a8-c710-4134-91cf-d770ff6bd875,Thomas Lopez,31,Male,UK,Vip
fa3e6742-91f7-4241-b54b-173bf1747b78,Lisa Mercer,48,Male,Canada,Returning
a3a6bd21-d339-4d97-8a28-ce036d54e6bc,Brenda Berg,32,Female,UK,New
6d006151-c198-430b-8fa6-b087ee45898d,Samantha Morrison,45,Male,USA,Returning
dbf002b6-54dc-4515-8e40-4d22f328fa8b,Sara Boyd,30,Female,UK,New
aa2117bc-ffa0-487f-977d-5351dc1d9560,Joseph Smith,47,Female,Canada,New
f42c4b6e-3b38-486d-b6a9-9a59b619f2e9,Nicholas Ferguson,19,Female,UK,Vip
1dc068f8-bf34-49dd-ad49-9d8745301128,Stanley Hawkins,47,Female,UK,Vip
f76c7e16-5301-4440-87d3-503f3b5b6084,Jose Bradley,49,Male,UK,Vip
a8ee3223-471a-41f2-8b7b-c1ec24d75c55,Jonathan Bryant,31,Male,UK,New
ae98e191-fc89-4df6-8283-a43f98d0f7e7,Gina Swanson,35,Female,USA,Vip
933dbb8c-b9a5-453b-ac2a-18d6816e1b8e,John Sheppard,55,Male,USA,Vip
c9a64e69-d42b-463b-91cf-8ec3eea694e8,Brittany Cox,47,Female,UK,Vip
ea642926-9aeb-4aa9-b4f8-94f7dced354b,Lisa Chavez,22,Male,UK,Vip
9b8ac26b-9279-4c29-b4aa-1c2168c24731,John Walters,48,Female,UK,Returning
3def8e99-c629-4a81-8eab-8496aa965e89,Benjamin Tucker,46,Male,Canada,Returning
3a53bae0-018f-4319-bcd9-e08d8b01db92,Micheal Clark,59,Male,UK,New
ba67e35b-03b1-452b-a463-a9b7dd68347c,Amber Christian,68,Male,Canada,Returning
3cfe0e49-5f99-4560-83c6-df9ef2ab6ac6,Lisa Stevens,23,Female,USA,Vip
d8ec2b42-e2fc-484f-8dc7-a2b2b3948435,Andrew Mclaughlin,33,Female,UK,Vip
c9581d56-f397-4240-91a6-ab9dd2d35d17,Alisha Wheeler,59,Male,Canada,New
0ceee3f1-b904-406d-b1d1-20a5d76cc886,Jeffery Mercado,45,Male,Canada,Vip
97087d2a-4dee-40a8-ac2b-96c08af286b2,Brian Perez,52,Male,UK,Vip
5ab5be9d-7e93-4f30-9449-153fa3a76ab1,Amanda Warner,34,Male,Canada,New
06d9b9df-d642-4250-ba9d-a3dfff6d9bc8,Mark Terrell,64,Female,USA,Returning
245cc5a2-a5f6-4710-95bc-369fad8e058d,Jennifer Dawson,69,Male,Canada,Returning
4640e0ad-e881-450b-a9fb-d1db7ec1f748,Michael Diaz,45,Female,UK,New
51329185-b798-4bcb-8be8-826ffb0d3de2,Samuel Coffey,38,Female,Canada,Vip
ee3cd935-986f-49da-8335-9adca328ba07,Debbie Madden,54,Female,USA,New
16c784a0-9cf1-452b-8724-00fbfb9ab113,Michael Fitzpatrick,34,Male,Canada,Returning
198113b5-54ce-4d7f-b359-7ead650a5495,Susan Ramsey,31,Female,USA,Returning
3e2bfbb8-a491-40b7-8e61-74dab333b48c,Erin Weber MD,69,Female,Canada,Vip
50b5649d-9e74-4911-b2f3-4a323a73f3c6,Kelly Welch,30,Female,UK,Vip
061e0100-c1d1-4216-bbef-fb486acaa84e,Christian Lopez,28,Male,USA,Vip
53e83b65-bd3a-47c7-928e-ec385bc3bbaa,Michele Holmes,38,Female,Canada,Vip
03bc1ac9-efeb-4147-9d3e-65ecc9b3ed76,Michael Horton,34,Male,Canada,Vip
8d713dc2-4c29-4560-9690-31a82e818169,Sean Rogers,70,Female,USA,Returning
20ad833d-d553-4a57-96e3-2cc834fe7497,Christopher Mcgee,65,Female,UK,Returning
c82b5c85-bee5-4ad8-9695-08e8c7c2a56c,Shawn Banks,30,Male,Canada,Vip
cfdf4cb4-66f7-41be-8ac6-83b835ee0b3c,Donna Ruiz,34,Female,Canada,New
ad98742e-ebe5-4071-ae33-7a4b929a20a4,Elizabeth Johnson,55,Female,Canada,New
490c91a2-7533-466a-acb5-3e3f3a031dc0,Julian Brooks,49,Male,Canada,Returning
d6dbd8a2-0557-42db-8a35-b86df2d4b4ba,Ashlee Elliott,46,Male,UK,New
379ba15a-7f10-4c77-b59a-470193b2b7dd,Andrea Richardson,60,Male,USA,Vip
0a795c89-68c2-409f-acaa-f8f33a1ce872,Benjamin Rogers,34,Female,Canada,New
c4541c0b-d033-44ef-bb26-61d698e14e1a,Meghan Allen,37,Male,Canada,New
55b1fe6f-0762-4b2d-a8e9-fbcf776f57e8,Lindsey Anderson,35,Female,UK,Returning
0196f6e9-725f-4a29-b32e-7646a5c14ef5,Connor Harrington,39,Male,USA,New
f10e1be6-3550-4c83-a874-90809d307b85,Sarah Thomas,42,Male,Canada,New
69c6db95-c2cc-4f99-9a61-c7257fe0d256,Angela Wells,38,Female,Canada,New
b85b1c35-44d7-484e-9101-97139acf585d,Raymond Brown,49,Female,UK,Vip
6d3d7a2c-14bd-41ba-bda4-2a50aeec4423,Joshua Christensen,70,Male,UK,Vip
c1580c43-2727-49ed-ba47-44346d26e841,William Matthews,70,Male,UK,Returning
aa568990-405c-467b-acb7-24559fdaa9a3,Lisa King,45,Female,UK,New
0f975e96-41a4-4171-a8ee-45f2c8a93b09,Melissa Parker,30,Female,Canada,Vip
c00c3bea-71b9-4845-bc22-84ebe9a6f312,Miguel Francis,53,Male,USA,New
4353d163-f9e0-4b1d-8435-83022d6dadfb,Dr. George Blackwell,26,Male,UK,Vip
436f607e-8972-46e1-9dc5-9bd617ddf3b8,Mr. Sean Harris MD,30,Male,USA,Returning
323fca4c-232c-4cb1-9e6d-4fefa20da840,Jacqueline Burns,33,Female,USA,New
df4c502d-4ecb-43ea-a2f5-462ad95c1ca4,Matthew Love,37,Female,UK,Vip
c468d1c8-396b-41dc-a7f9-fdd03d8ad867,Mrs. Shannon Howard DDS,21,Female,UK,Vip
448d35b5-ddee-4260-8988-8e3154e035f4,Meghan Aguilar,51,Male,Canada,Vip
6b7ad9c7-efb9-4ea5-ac11-ec831fc69c03,Jenna Decker,51,Female,UK,New
0c63ffab-f60e-4135-955e-27e1793df739,Mark Smith,31,Female,USA,New
70bf29fb-5796-47b2-a720-d9ed0cababfd,Mark Rhodes,25,Female,USA,New
c957306f-a891-4042-ae70-9ee8bc06fbc2,Scott Baker,64,Female,UK,Returning
d2464d7a-713a-4d2b-96c3-2d2177d51d8b,Sandra Keller,63,Male,Canada,Vip
a60c7d09-c045-449c-a3b5-c48b8325e264,Jeffrey Miller,31,Male,Canada,Vip
cece3914-c7b2-4562-a554-1cbbc2bb605b,Emma Robinson,59,Female,Canada,Vip
35e37217-3a22-4520-971e-a3d795d7f2a5,Maria Sanchez,48,Male,UK,New
613fe088-c809-47c0-a7d3-e02556d17582,Andrew Vang,27,Male,USA,Vip
42513c92-a30a-4b02-8244-7444769c6eea,Miranda Paul,44,Male,Canada,Returning
11f307d0-4d07-44bb-8204-d0d8bb98f95e,Brenda Bryant,54,Female,Canada,New
b695d210-ba74-47c8-b012-0766b7a45e56,Erin Brown,45,Male,USA,Returning
c9eb9876-b4d6-460d-b3b4-8377aaac485e,Debra Schwartz,27,Female,UK,New
ce9e3cfc-018f-4834-9ac3-0ad95e5b1a8b,Christine Walsh,29,Female,USA,New
239c014f-2e47-482e-810c-956775340d78,David White,60,Male,UK,Vip
14b90623-7416-42bc-8f97-b533d7e5f1ed,Crystal Wang,37,Female,USA,Vip
0bc32c31-569d-4340-9be3-4669a3b47901,Kristen Oconnor,24,Male,Canada,New
f4743316-d5f0-46e7-afb6-8d66be3285d3,Anne Edwards,34,Male,USA,New
1247a02a-95b7-40f7-892b-84a94256e0f7,Ana Curtis,67,Female,Canada,New
58b34784-e4f9-48a5-aff1-154ba351af1a,Amber Tran,52,Female,Canada,Vip
9cb46b77-d939-444d-8587-d33a845d2b35,Carol Gomez,67,Female,USA,New
3cf320da-23ff-43b1-be19-94ce611d8aa0,Mr. Terry Williams,65,Female,USA,Vip
2399a175-72d5-4015-a698-398391f64aa4,Matthew Henson,25,Female,Canada,Returning
65db5691-dcb4-4966-ad16-f61deb8054d4,Joseph Davenport,37,Female,Canada,New
a099be63-4186-479a-93d1-5b21cc839bec,Philip Taylor,36,Male,Canada,Returning
97b4850b-cd5c-4978-b2b5-95368267cf28,Sarah Rollins,63,Male,Canada,New
8694b4a1-af38-4886-b47f-f8e9b76ec728,Jermaine Hogan,49,Male,USA,Returning
838ae02b-a7a0-4a7f-b5cc-818816f61431,Amy Flores,59,Female,USA,Returning
5dc0c3a1-46c7-420e-bee7-5eb6836be644,Pamela Oliver,23,Female,USA,Vip
a6a05d38-7120-4e05-b23b-76777636af53,Anna Morris,22,Male,UK,Vip
6179c95b-1ee7-4326-a058-e8b10ecafa7a,Matthew Dunn,34,Male,Canada,Vip
88123fac-a646-49dd-b01d-25bae46e4ea3,Vanessa Jackson,33,Male,UK,Returning
3672bc3e-a4ff-4293-8800-82849bcd5f80,Joel Davis,69,Female,UK,Returning
0a6c8e07-4aa4-4272-bc45-b7c8c2a8351a,Alicia Osborne,36,Male,Canada,Vip
b0841122-5337-4eb5-bef3-26b46c8254be,Scott Walton,42,Male,Canada,Vip
0e70624e-9d55-4d79-b125-1d9f5f217266,Mark Craig,34,Female,Canada,New
18d71400-9080-41c7-ae40-0d9fd1c5c8e8,Kayla Becker,65,Male,UK,Returning
0b44dc79-2323-487d-a4d6-6542572d1acc,Zachary Pierce,52,Female,UK,Vip
596274ac-560a-4d69-ba32-cd0146adaf30,Steven Fowler,35,Male,UK,Returning
e7c97f7f-39f8-4d4b-82bd-634af5bf74a2,Kevin Rivera,38,Male,Canada,Returning
ff8b110e-d980-461c-af4b-469970fe8b69,Edward Cobb,69,Female,UK,New
9cf856ba-9997-49b5-864c-f904b93edf72,Christina Mills,34,Male,USA,Vip
5aa18986-5b46-4176-9e64-0ad2cc26acc4,Preston Larson,56,Female,Canada,New
6600e6e1-759c-4a7f-b484-d88e307560ad,Frederick Caldwell,48,Male,UK,New
1292dc28-3836-4143-9ef5-c3d7b141d124,Sarah Perry,43,Female,UK,New
75404a71-27c9-4bc7-a682-ef69137cce5f,Bobby Johnson,18,Female,USA,Vip
ae1b68d8-1646-4755-a6a7-b6f2faa949ed,Abigail Black,58,Male,Canada,Vip
c28c2afc-9449-48f1-a31d-18de6bbdba1f,Tyler Hart,51,Female,Canada,Vip
d9ef05a5-e196-49ff-a886-14fd7ff71600,Elizabeth Hernandez,60,Male,Canada,Returning
49b67558-91a1-477e-bd25-e395c0118a34,John Moody,18,Male,USA,Vip
1b099b8c-a6dc-4344-878f-b10318c7389f,Joseph Robertson,52,Female,UK,Returning
53082df5-e16e-4c07-90f1-521af767e284,Stacey Rose,62,Male,USA,Returning
d2c909fe-b45c-45e7-b9a9-1a9ce21ebe02,Gina Ortiz,20,Male,USA,New
a0444dc1-d304-4557-a46c-c84bcd692b4c,Terry Sanchez,63,Male,UK,Returning
ae8f27b4-2b41-41bc-8a08-0e58e59a3d27,David Dodson,56,Female,USA,Returning
2ee6879f-8ceb-4633-be62-c1b67dfbced0,Joseph Davis,58,Male,Canada,New
8b60779d-9a0c-41dd-8cd8-67a41f494655,Sara Goodman,64,Female,UK,Vip
0ae24a52-5b36-418a-bef1-933b72dfe855,Anna Richardson,40,Female,Canada,Returning
d10c66bf-e797-4c12-aab5-13f09cbfb55c,Dana Castro,33,Female,Canada,New
dbb172ad-ea3b-44af-988d-7aec811c7c0d,Joshua Anderson,37,Female,Canada,New
adae6848-598c-47c4-a033-cb0e793c840e,Christopher Guzman,55,Male,USA,Vip
a94f176b-591e-4584-964e-be10369baae6,Renee Robbins,22,Male,UK,Vip
3be1b12d-d80d-4db5-8cef-da418040eceb,Mr. Larry Baxter MD,38,Female,UK,New
63f3bf34-4be5-4d4f-a3be-92c23864dfbc,James Gray,69,Female,USA,New
8a96138f-3837-4b89-9c69-ef5f9d0a348f,Todd Robinson,63,Male,USA,Vip
f7d60138-1380-4816-9124-dee547e70116,Dustin Sanchez,56,Female,UK,Vip
e8a52230-1ede-4a78-a2df-10f8416764d2,Monique Mills,20,Female,UK,Vip
1c98d644-35c1-45e5-80a3-d219cbbbccf6,Amy Jackson,24,Female,Canada,Vip
962c79aa-b9d8-426f-91a2-ec7fa7430c60,Sarah Hawkins,29,Male,Canada,New
14123ac7-eab3-42fa-9b10-6226f59a4b6e,Joseph Garcia,21,Female,Canada,New
d58a0957-5e08-4d0c-814a-0ccfe0afa997,Adam Jones,65,Male,Canada,Returning
4d29ef87-939d-4fdc-8607-81935a485d79,Tara Garcia,40,Male,USA,New
7a42c50d-24c9-49e8-899f-7c2538779da1,Jose Wilson,37,Male,USA,Returning
c24cd021-e3db-47c0-83b1-814e285d29c8,Ms. Melissa Anthony MD,62,Male,USA,Vip
4f98713e-0274-464f-b6a9-f1a921c2edda,Andrew Rivera,59,Female,USA,Returning
1dd7d01b-0a5d-4dd1-820e-504baa27a5ff,Devin Chang,37,Female,Canada,New
4dfb9aff-db7a-4c21-ac5a-f65670fcaec5,Xavier Dunn,53,Male,UK,New
d9b8f214-bab9-4bae-ac57-cfeb7556b3e5,Chad Walker Jr.,32,Female,USA,Returning
2e0fa668-71d3-4270-9f11-6c8411a34b3e,Nicholas Owen,44,Female,Canada,Returning
86b3d7dc-9d0f-42e2-be7c-5f7cc6b860f2,Joyce Taylor,57,Female,Canada,New
